Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
BKABojUN3G9vUrG3AlDZgQ,Wild Ginger,182 N 10th St,"{'latitude': 40.718859, 'longitude': -73.955371}",171,4.0,11211
_dduF0x_H5RyUgQzXsb0bw,Eternity,120-35 83rd Ave,"{'latitude': 40.7086799, 'longitude': -73.8311911}",48,4.5,11415
RRwz0t3XcaMCSjTWDy3C9A,Lahori Chilli Restaurant & Sweets,1026 Coney Island Ave,"{'latitude': 40.632522218948175, 'longitude': -73.96704876288035}",111,4.0,11230
q2HGvziLlfQGChoDPFjTCQ,Szechaun Mirchi,850 Newark Ave,"{'latitude': 40.73621, 'longitude': -74.067281}",84,4.0,07306
I2Y3_18dUz0CaSzsx_x7Ag,new dosa garden,323 Victory Blvd,"{'latitude': 40.63422, 'longitude': -74.08568}",134,4.0,10301
7q9Drd3DCB4hw8bPT-zLyA,Karmasala Indian,40 Rivington St,"{'latitude': 40.721, 'longitude': -73.99114}",1,3.0,10002
Rr55bXbJcfdm4lIf-1f0Qw,Kwik Meal,100 W 45th St,"{'latitude': 40.7567014, 'longitude': -73.9828935}",292,4.0,10036
g4EXxoV0z_TnyWF8h9xMKQ,May Kaidee East Broadway,215 E Broadway,"{'latitude': 40.7140637, 'longitude': -73.987464979291}",107,4.5,10002
6xCZHAr7yj_vWwRJalAEOg,Seed + Mill,409 W 15th St,"{'latitude': 40.7420723, 'longitude': -74.0056454}",276,4.5,10011
dJmC6GmMgX3VLSdaLhcJdg,Tandoor Restaurant,9524 Queens Blvd,"{'latitude': 40.730351, 'longitude': -73.863868}",227,3.5,11374
yLcJTiE4n_w4sZwSfMZYZA,Bombay Kabab,54 7th Ave,"{'latitude': 40.67606, 'longitude': -73.97455}",104,4.0,11217
fmH4YbvpYdcpaaYOL1g7wg,Bombay Heights,1070 Bedford Ave,"{'latitude': 40.688221, 'longitude': -73.955137}",91,3.5,11216
NH7Ws65ZwlmOosiblfGTRw,Spice Hut Indian Restaurant,2036 2nd Ave,"{'latitude': 40.78967, 'longitude': -73.94278}",77,3.0,10029
nqGp208f_wdqoLfNQgn_Ig,Haat Bazaar,3711 73rd St,"{'latitude': 40.748491, 'longitude': -73.892382}",130,4.0,11372
ZzEkQtY5YVCmqMtg8pkCLw,Green Symphony,547 6th Ave 14 St,"{'latitude': 40.738083, 'longitude': -73.9968139}",109,4.0,10011
2aX-Ufoaffi2z8CD0EgtDA,Riverdale indian kitchen,318 West 231 St,"{'latitude': 40.88099, 'longitude': -73.90896}",3,2.5,10463
iKmkvUxijMno9LExbNRrAw,Forest Hills Indian Cuisine,7151 Yellowstone Blvd,"{'latitude': 40.7212239, 'longitude': -73.8549107}",63,4.0,11375
PAhIveQCsTzi7FNPPQPutA,Chandni Chowk Restaurant,2570 Bronxwood Ave,"{'latitude': 40.86531, 'longitude': -73.8613699}",27,4.0,10469
87WfLan3_7K_OYPYd5zUIA,La Shuk,1569 Lexington Ave,"{'latitude': 40.788612, 'longitude': -73.948737}",424,4.5,10029
txfjMwfqr0HXNFZTJTkYiA,Khalil Biryani House,1445 Olmstead Ave,"{'latitude': 40.8353157662589, 'longitude': -73.8550591682938}",50,3.5,10462
HHkTmzDBE9sGWvtSW9Ne8A,Tangra Masala,87-09 Grand Ave,"{'latitude': 40.736536, 'longitude': -73.878328}",344,3.5,11373
Z2qZSs6oVJQFSc44tytAHg,India House Restaurant,586 Nostrand Ave,"{'latitude': 40.6787193651342, 'longitude': -73.9496699720621}",146,4.0,11216
P5mFtOSiQmplOj0yVP13PQ,Rasoi Restaurant,810 Newark Ave,"{'latitude': 40.73587, 'longitude': -74.06535}",465,3.5,07306
MeyBDyi-wxPm9ytY9Npalw,Desi Dhaba,4A Columbus Dr,"{'latitude': 40.717364419652, 'longitude': -74.0352404016294}",2,2.5,07302
OxQ1lGq3uzl8_fgW67rXdQ,Tikka Indian Grill,119-30 Metropolitan Ave,"{'latitude': 40.7058236, 'longitude': -73.8311437}",282,4.0,11415
BYnd0Kbkrjhz0CGKMF1lqg,Modern Love Brooklyn,317 Union Ave,"{'latitude': 40.70983, 'longitude': -73.95109}",657,4.0,11211
IDEq8v88W58i2QZuNFjl-w,Bombay Kitchen,733 Knickerbocker Ave,"{'latitude': 40.694066, 'longitude': -73.909556}",216,3.5,11221
TTwPVEHeSeyFMLF6cik8Lw,Raj Mahal,322 E 6th St,"{'latitude': 40.72684, 'longitude': -73.98746}",218,3.0,10003
PHMkwS5nmo4IUXbcg0OcAg,Jajaja Mexicana,63 Carmine St,"{'latitude': 40.72979, 'longitude': -74.00455}",566,4.5,10014
kNzjRlXzL5XJInDqNwfMgA,Mysttik Masaala,32-07 30th Ave,"{'latitude': 40.7665765, 'longitude': -73.9203027}",9,4.5,11103
KLLRrrPHsA5oQKYwreTI9w,Randiwa,1405 Richmond Ave,"{'latitude': 40.61364177952, 'longitude': -74.157749999909}",54,4.5,10314
V4C5SzWmNkgPMjiCfEZ41g,Kinara II Indian Restaurant,368 Myrtle Ave,"{'latitude': 40.6930084228516, 'longitude': -73.971435546875}",94,3.5,11205
PdOGgUoJevcOl6iGF-UtHg,Kulchay,64 Sip Ave,"{'latitude': 40.73066, 'longitude': -74.06214}",17,4.5,07306
iU0McmYWdsnD-NKRUZXhQQ,Sapphire Indian Restaurant,435 Dekalb Ave,"{'latitude': 40.6906127929688, 'longitude': -73.9599838256836}",39,3.5,11205
lUpyqsKw-IBqsMgYIHZj7Q,Balade,208 1st Ave,"{'latitude': 40.730251, 'longitude': -73.983001}",907,4.0,10009
tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai Kosher Vegetarian Restaurant,5 Mott St,"{'latitude': 40.7138543, 'longitude': -73.9989484}",1233,4.0,10013
pSxvfdkC3cDNp-cXRB68tw,Nepali Bhanchha Ghar,74-15 Roosevelt Ave,"{'latitude': 40.7471014, 'longitude': -73.8909012}",123,4.0,11372
xDERYqY7CbIx4aAlKsLy-A,Tikka Indian Grill,396 5th Ave,"{'latitude': 40.6707308, 'longitude': -73.985264}",73,4.0,11215
o0KsfMVarWBDsTOGFXVHsA,Gakyizompe,4711 47th Ave,"{'latitude': 40.7411023, 'longitude': -73.9175822}",38,3.5,11377
WdaLydR9O57rWbTnQQQ1OQ,Ruma's Kitchen,37-01 61st St,"{'latitude': 40.7493792, 'longitude': -73.9016969}",36,4.0,11377
ur6C1gaMpi2u-HsAkNgj-g,Aamber Indian Vegan,2636 Broadway,"{'latitude': 40.796973, 'longitude': -73.969689}",2,4.0,10025
GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,307 E 14th St,"{'latitude': 40.7323060751209, 'longitude': -73.9843906361069}",841,3.5,10003
ZRwOZWmQtGzRyORM8gZ-GQ,Masala Express,369 Broadway,"{'latitude': 40.6596514, 'longitude': -74.12213490220537}",11,5.0,07002
Nt7vyXyaxnyXpP4NNgrSvw,Joy Indian Restaurant,301 Flatbush Ave,"{'latitude': 40.67883, 'longitude': -73.9734299}",696,4.0,11217
6lHhC-WND3Vs2DhTnDtgjQ,Taza Mkt,254 36th St,"{'latitude': 40.6563057324335, 'longitude': -74.0081928122302}",57,4.5,11232
HYW2O2qycmFiGUNt_TlyPA,Shawarmania,22-49 31st St,"{'latitude': 40.774947, 'longitude': -73.911846}",263,4.0,11105
S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,35-02 30th Ave,"{'latitude': 40.76512, 'longitude': -73.91821}",428,4.5,11103
w2oSwwvOf-DBnEUumq_TIA,The Buffet,20-07 127th St,"{'latitude': 40.781505, 'longitude': -73.8408955}",955,3.5,11356
Q3q5ODGrzCGjTUKaFEWJkw,New Green Leaf,651 Manhattan Ave,"{'latitude': 40.7242889, 'longitude': -73.9514008}",5,1.5,11222
MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,258 Dekalb Ave,"{'latitude': 40.689244, 'longitude': -73.968634}",276,3.5,11205
-RYCGHYnfsjcQe3OJbq0IQ,Gaia & Loki,346 Grove St,"{'latitude': 40.72062, 'longitude': -74.04266}",48,4.5,07302
ugEZc_Cc4tu71j-yuj9HCQ,Chawlas 2,131-19 Rockaway Blvd,"{'latitude': 40.67507, 'longitude': -73.8066}",117,4.0,11420
Wb74_oMBX27DahivEf0yFQ,71 NY Halal Food,135 E 53rd St,"{'latitude': 40.75836295363395, 'longitude': -73.97056367269371}",1,5.0,10022
dDBTvszDl1y_hI8SHBVhYg,Desi Indo-Chinese,None,"{'latitude': 40.7917327597504, 'longitude': -73.9439579881447}",5,2.5,10029
0Z6VTfFsesUSrN5kkVJ5Zw,Flames Indian Aroma,165 East 106th St,"{'latitude': 40.79197, 'longitude': -73.94522}",16,4.0,10029
IcEafi60F4pyEHaM4lR4Wg,Ali's Roti Shop,4220 White Plains Rd,"{'latitude': 40.894, 'longitude': -73.85684}",105,4.0,10466
oSMFe-10TyH40NIXG0Zahw,Vaibhav Indian Spice Journey,737 Newark Ave,"{'latitude': 40.73503, 'longitude': -74.0624069}",429,3.5,07306
smOk6VlCt7_m4XmnKgZB6g,Fluffies Hot Chicken & Frankie Rolls,252 S Summit Ave,"{'latitude': 40.876171, 'longitude': -74.0645503}",49,4.5,07601
I8X2NYRYHdWrGrxIHZFJ5A,Tangra Asian Fusion Cuisine,3923 Queens Blvd,"{'latitude': 40.74427, 'longitude': -73.92489}",293,3.0,11104
VMSO12sjs6W415PSogC7PA,Paratha Junction,779 Newark Ave,"{'latitude': 40.7352836673254, 'longitude': -74.0638660967438}",179,3.0,07306
R7MDZP5G374JA1-kaR2CLw,Raja Sweets & Fast Food,7231 37th Ave,"{'latitude': 40.7489325, 'longitude': -73.8932727}",118,4.0,11372
Ih9Zh1eRwPowzufbGVXfoA,Green Bean Cafe,1413 York Ave,"{'latitude': 40.76914988318571, 'longitude': -73.95235797703822}",156,4.0,10301
oZL2RilA-P-PgkMU0AdR-Q,Tandoori Chef,258 Main St,"{'latitude': 40.886348, 'longitude': -74.04149}",245,3.5,07601
NqnCmOlPIJ_QBQzvZ28djA,Sapthagiri Taste Of India,737 Newark Ave,"{'latitude': 40.73512018198014, 'longitude': -74.06250224217419}",472,3.5,07306
BEuZGvNlbM4tXq7YICyM6w,LuAnne's Wild Ginger All-Asian Vegan,380 Broome St,"{'latitude': 40.7204631, 'longitude': -73.9964956}",684,4.0,10013
1TJOTRt9Ws1vHh-zKNZmsw,India Cafe,94-08 Lefferts Blvd,"{'latitude': 40.68235, 'longitude': -73.82226}",72,3.5,11419
VvIzNbkl4PDPzutZdxWCJw,Ittadi Garden & Grill,7307 37th Rd,"{'latitude': 40.7472744, 'longitude': -73.8922265}",71,3.5,11372
Yj8Tpy8tVf-fpct6_EUIhQ,Burger N Grill,176 Church St,"{'latitude': 40.71561, 'longitude': -74.00762}",7,4.5,10013
IbrIwIZ8f3IU5bQUZrfOYg,Pariwaar Delights,827 Newark Ave,"{'latitude': 40.735473, 'longitude': -74.066203}",100,4.0,07306
VnkARh6a8x7_D8s1NxECYw,Namastey New York,251 McLean Ave,"{'latitude': 40.91151, 'longitude': -73.89044}",2,5.0,10705
jRN12bcaeb2MjJoe2HmuJQ,Dera Masala Grill,741 Broad St,"{'latitude': 40.8696791003385, 'longitude': -74.1687960550189}",90,2.5,07013
aLnt6DwRxlSm8xD9nuEEmA,Mumbai Place,655 Vanderbilt Ave,"{'latitude': 40.677229, 'longitude': -73.968651}",110,4.0,11238
til9hZedX5st86EamUudMA,Maharaja Sweets & Snacks,7310 37th Ave,"{'latitude': 40.74872, 'longitude': -73.89254}",201,3.5,11372
4Hxhgx2AufLIuhrqyz_7IA,Alam's Halal Cart,4805 Center Blvd,"{'latitude': 40.7446895, 'longitude': -73.9578213}",27,4.5,11101
iHiEMvbpLzNYTMsd5-VnQw,Jacob Soul Food Restaurant,373 Lenox Ave,"{'latitude': 40.810025, 'longitude': -73.9439219}",394,4.0,10027
laAtmcJjds_sf-tJ7CkceA,Pollo L.E.S.,123 Allen St,"{'latitude': 40.71983, 'longitude': -73.99035}",4,4.0,10002
YAapZoQK_raDPKWI97d8Tg,Tiikkarrito,88 Fulton St,"{'latitude': 40.70912, 'longitude': -74.00578}",1,4.0,10038
oL3NzwNMn-e02cxGwvsPcw,New Shri Sai,133 E 45th St,"{'latitude': 40.7529258728027, 'longitude': -73.9742202758789}",1,4.0,10017
7tJq-a_K-yKOWSqyXVOlFg,Suzy's Roti Parlour,907 Church Ave,"{'latitude': 40.64666, 'longitude': -73.97048}",208,4.5,11218
AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,83-25 Parsons Blvd,"{'latitude': 40.71496339999999, 'longitude': -73.80743509999999}",421,4.0,11432
phEamT8HRnu-RFFoCbJ5Bg,Ujala Kabab,3403 Kennedy Blvd,"{'latitude': 40.7753927984004, 'longitude': -74.0307963014235}",20,4.0,07087
rGmGim1ZDCxnF8n4NiKrYQ,Vegetarian Dim Sum House,24 Pell St,"{'latitude': 40.715023, 'longitude': -73.998161}",580,3.5,10013
0LX7zIAweqw6qW_MDJWI9g,flame indian grill,464 Broadway,"{'latitude': 40.66281, 'longitude': -74.11902}",34,4.5,07002
UOaXJyVrr9l1XO7lGaT-bQ,Sweetness,1150 Coney Island,"{'latitude': 40.629718, 'longitude': -73.966388}",66,4.0,11230
ynoBdZ5TXnF4ibkxrQk8VA,Dave's Hot Chicken,944 8th Ave,"{'latitude': 40.765757320260384, 'longitude': -73.98318130000001}",165,4.5,10019
XN_m4p2LJ_y9UloHvZj63Q,Chapati House,3153 Broadway,"{'latitude': 40.81456, 'longitude': -73.95945}",1,5.0,10027
z5z6_y69b_ufy73GZUt7Tg,Dosa Spot,613 Washington Blvd,"{'latitude': 40.73046, 'longitude': -74.0353}",31,4.0,07310
vTX77dgdGryT9zc6mKXEsQ,Laliguras Restaurant,3763 76th St,"{'latitude': 40.7476422051, 'longitude': -73.8898337637}",226,4.0,11372
tHldrgkIiHa-AF-08JLGsQ,Southern Spice,839 Newark Ave,"{'latitude': 40.73565809999999, 'longitude': -74.0666622}",3,4.5,07306
MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,41 E 11th St,"{'latitude': 40.7332670924819, 'longitude': -73.9929751334153}",814,4.0,10003
XDFrK9kelRfGcQvBN3O1OA,Dosa and Biryani House,350 Market St,"{'latitude': 40.896566, 'longitude': -74.095439}",157,3.0,07663
qZgRPGUl01ldRuTd6pSOnA,Dera Restaurant,7209 Broadway,"{'latitude': 40.74772, 'longitude': -73.89346}",281,3.0,11372
l2mIxUN1Tv_hsxQS7xxrgQ,York and 70th Halal Cart,70TH And York Ave,"{'latitude': 40.7655487, 'longitude': -73.9546967}",10,4.0,10021
YMMzKiyXHhltXIqy2sMiAA,Curry & Kebab,3111 Bainbridge Ave,"{'latitude': 40.8740694334906, 'longitude': -73.8795868679881}",91,4.0,10467
ylXJn53D2FLrIV0yOLHawQ,Sagara food city,98 Victory Blvd,"{'latitude': 40.637599, 'longitude': -74.079657}",14,4.0,10301
5iKAeJ8RVrNGRUNy-355jQ,Deccan Spice,771 Newark Ave,"{'latitude': 40.73522, 'longitude': -74.06385}",552,3.5,07306
s4nLGFvSINH6SekvC8s9iA,Classic Nirala Restaurant,213 Rte 46,"{'latitude': 40.89376, 'longitude': -74.11694}",96,4.5,07407
Zy2ZTgPBQH9zDxivpCRGFQ,Haveli Cafe & Lounge,6709 5th Ave,"{'latitude': 40.63516, 'longitude': -74.02004}",14,4.0,11220
goIlFGh8EhPQ1fJlzn-NPw,Ceylon Curry,324 Victory Blvd,"{'latitude': 40.63405, 'longitude': -74.08541}",22,3.5,10301
JnT0_EexmuZ0MWYFYzfBPg,Lovin' Today,257 Valley Blvd,"{'latitude': 40.8511, 'longitude': -74.08525}",148,4.5,07075
K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,2107 Starling Ave,"{'latitude': 40.83623, 'longitude': -73.85483}",43,3.0,10462
367JyCXTLYT9tlCqy3gGog,De Hot Pot,1127 Washington Ave,"{'latitude': 40.66142, 'longitude': -73.96051}",189,4.0,11225
LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,12 Park Ave,"{'latitude': 40.7474712051298, 'longitude': -73.9812423408763}",1029,4.0,10016
rzE_duqZUMHwBnHJe1BauQ,Feroza's,716 Burke Ave,"{'latitude': 40.8712876, 'longitude': -73.8664501}",129,4.0,10467
SJ6gBwqF219nV6dAZBt93Q,Indian Food & Falafel,6742 5th Ave,"{'latitude': 40.634593, 'longitude': -74.020967}",32,3.5,11220
pv_9QjRf45GRd3pMeKmmKw,Jay's Quick Bites,1961 Flatbush Ave,"{'latitude': 40.6221484, 'longitude': -73.93596476625316}",20,4.0,11234
GtfhGhWmr1kQ4EnFTlwg7w,Beatnic - West Village,185 Bleecker St,"{'latitude': 40.729209, 'longitude': -74.001066}",1680,4.0,10012
FvyhJRPCth2_1pmXlBbTGA,Pine Box Rock Shop,12 Grattan St,"{'latitude': 40.70528, 'longitude': -73.93267}",233,4.0,11206
E1NbrEDNxq_cl39sMfxX5A,Phayul,37-65 74th St,"{'latitude': 40.7471617, 'longitude': -73.891236}",352,4.0,11372
ahKL-52Ogn7iPFjhQbbb3w,Carifesta Restaurant,4251 White Plains Rd,"{'latitude': 40.89485, 'longitude': -73.8568}",21,4.0,10466
PjfnqELVT517Ahw1HHRR4Q,Yard House,575 7th Ave,"{'latitude': 40.75522490868759, 'longitude': -73.98732317361068}",136,4.0,10018
ZeHZX_OtQNAr3MSziKupAA,Dinesh Curry House & Deli,109 Locust Ave,"{'latitude': 40.85357, 'longitude': -74.11091}",21,4.0,07057
jKCSGAMyS0KIcS-vKpEuaA,Sammy's Halal Food,NE Corner 6th Ave W 4th St,"{'latitude': 40.73181469548427, 'longitude': -74.00074109696479}",127,4.0,10012
p0aDcwnhhjnAfn67tEFesg,Asha Indian Food,151 E 103rd St,"{'latitude': 40.7902707, 'longitude': -73.9473015}",6,2.0,10029
2FFkYc6LbRanDbOwKumLEw,Cinamon,Lexington Ave 104,"{'latitude': 40.7422601, 'longitude': -73.9828516}",1,4.0,10016
a4TRg23qUQvWN9HAAdXGgw,Halal Xpress,7524 18th Ave,"{'latitude': 40.612962, 'longitude': -73.996675}",76,4.5,11214
C6AAKuzSw-HrP7G47y47TQ,Namaste Nepal,43-16 Queens Blvd,"{'latitude': 40.7431256, 'longitude': -73.9209581}",2,2.5,11104
yVvx0wKmBplFlMd9z10Ytw,Mithaas Jersey City,795 Newark Ave,"{'latitude': 40.7354965, 'longitude': -74.0648916}",338,3.0,07306
uMCOyB83Et3GAMNi75Tb3w,Indian Tasty Halal Food,Near 6 Av/w 44 St,"{'latitude': 40.75597891532932, 'longitude': -73.98300948308746}",8,4.5,10036
2DGTVgGGme6CoXFCgooqVw,Premium Sweets & Restaurant,2104 Starling Ave,"{'latitude': 40.8359499, 'longitude': -73.85487}",24,4.5,10462
v6T5UgEnKdJneY0cO0nSoA,Agra Palace Indian Restaurant & Party Hall,116-33 Queens Blvd,"{'latitude': 40.7158643, 'longitude': -73.832629}",45,4.0,11375
1HCAu_tB8mzZ0qCFltGfew,Bhoj,430 Market St,"{'latitude': 40.89861, 'longitude': -74.11246}",251,3.5,07407
m6WOGq7BSB8YPjKoOpNTLQ,Cafe Tibet,1510 Cortelyou Rd,"{'latitude': 40.641126, 'longitude': -73.964031}",368,4.0,11226
2KCyOxOM5J9glFSpmLqb9Q,Biryani Pot,824 Newark Ave,"{'latitude': 40.7357829, 'longitude': -74.0659607}",217,3.0,07306
KtYEMI-_zy5hoZTBd3i3Tw,Indian Curry Heights,125 Ralph Ave,"{'latitude': 40.685816, 'longitude': -73.923047}",80,3.5,11221
F2SwOvsP1_1JyDcCtnJzlQ,Tamam,1108 Lexington Ave,"{'latitude': 40.7739676833531, 'longitude': -73.9597929340972}",159,5.0,10075
DTxsUnrcAQO-OXwwypPZjQ,Shadman Restaurant,293 1/2 Grove St,"{'latitude': 40.7184, 'longitude': -74.0438}",252,3.5,07302
6yDDPOliaxgPjiv97JVPuA,Fresh Curry,183 Church St,"{'latitude': 40.715694571538535, 'longitude': -74.00709572779189}",3,3.0,10007
LaMbEoM5Vw9CQP5usaD2xA,Tawa Food,3738 72nd St,"{'latitude': 40.7476070420478, 'longitude': -73.8939757526805}",87,4.0,11372
LYDjT70HicahSDhLwhwwog,Chaat Wala,83-27 Parsons Blvd,"{'latitude': 40.714884, 'longitude': -73.807427}",11,4.5,11432
jRiMLcjWiNfGJlQbu12-HQ,Finest Food House,1075A Liberty Ave,"{'latitude': 40.678554, 'longitude': -73.869642}",3,4.5,11208
5zbm-v588DGgpce2MjG_5A,Jacob Restaurant,2695 Frederick Douglass Blvd,"{'latitude': 40.8218073, 'longitude': -73.9429281}",104,4.0,10030
xZ3VuupSlqg9gd97opdlTQ,La Grande International Buffet & Grill,127 Bergen Blvd,"{'latitude': 40.8156731307131, 'longitude': -74.0027182826811}",106,2.5,07022
DJSsqXhaP2C4wXG8EPL1bg,Mantra,275 W State Rt 4,"{'latitude': 40.914641, 'longitude': -74.0462798811758}",315,3.5,07652
EVaeiIE_p0m2LkeG6rhh2g,Joy of India,127 E 28th St,"{'latitude': 40.742973, 'longitude': -73.982743}",1,5.0,10016
VakC43fJQAT5c6f3rqPlOw,Indian Fast Food Cart,Park Ave & 53rd St,"{'latitude': 40.7590263066947, 'longitude': -73.9725049020592}",28,3.5,10022
CAGAWbPE8uPr2VVvEnv0ZA,Ribalta Pizza,48 E 12th St,"{'latitude': 40.7334346, 'longitude': -73.9916923}",741,4.0,10003
khZwIk7s0AqTk0jy0WPvkw,Agra Grill,3835 White Plains Rd,"{'latitude': 40.88465, 'longitude': -73.86244}",83,4.0,10467
yC-GsIbqeQnoVd9LYiOabQ,Mantra,253 Washington St,"{'latitude': 40.71643887105, 'longitude': -74.0377577111708}",261,3.5,07302
4QnmpXjTj18g8LdOEczliQ,Shahi Darbar,72-24 Broadway,"{'latitude': 40.747374, 'longitude': -73.892809}",34,4.0,11372
sPCbaWKFzV7UHilHJLhTJw,Vegans Delight,3565 Boston Rd,"{'latitude': 40.878643, 'longitude': -73.844436}",56,4.5,10469
0ORwxqRAliQvbYMIND19FQ,Masala Cafe,27 Academy St,"{'latitude': 40.7376, 'longitude': -74.17251}",58,3.5,07102
p-DR97oh1JEjdknKaPK0Pw,Fafda Jalebi House,8 Garden St,"{'latitude': 40.8601, 'longitude': -74.12825}",3,4.0,07055
9AL3VA_4H_PMw0GPriIGQw,Tangra,103 Lexington Ave,"{'latitude': 40.7421999, 'longitude': -73.98262}",81,3.5,10016
oRB9tpDzDG5mJu42z2Wfvw,Fuskahouse,7301 37th Ave,"{'latitude': 40.74904, 'longitude': -73.8923982}",42,4.5,11373
U45dUNzVKs2KlM5HRgbDGA,Halal International,574 Atlantic Ave,"{'latitude': 40.6843884, 'longitude': -73.97883762807574}",49,4.0,11217
Tl62WKPOTpGfhSTcHNKkLQ,Express Halal Cart,,"{'latitude': 40.7074818321323, 'longitude': -74.008410199089}",2,5.0,10001
_ArDQIKj5qHgmwNnnIaIIg,I Am Thai Restaurant,49-08 43rd Ave,"{'latitude': 40.7445421133747, 'longitude': -73.9154577255249}",314,4.0,11377
kjDnwT4HwQDVjGo1OInaEg,Tandoor Kitchen,15412 Rockaway Blvd,"{'latitude': 40.667760068861234, 'longitude': -73.78135065481457}",42,4.0,11434
o21M4dKM4KQbzGVrlq_3Iw,Pearl Indian Food,738 Franklin Ave,"{'latitude': 40.67324165367078, 'longitude': -73.95731615490283}",175,3.5,11238
1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,109 Christopher Columbus Dr,"{'latitude': 40.719482, 'longitude': -74.043764}",101,4.0,07302
3V_MBHgvRiqYsMPUAmegMw,Apna Pind,118-16 Rockaway Blvd,"{'latitude': 40.675962902256266, 'longitude': -73.81954630203742}",8,3.0,11420
9tjTiVC2HepvHwEPdc677g,Bawarchi Biryani Corner,839 Newak Ave,"{'latitude': 40.73562, 'longitude': -74.0665}",172,2.0,07306
VNmSye6SGkwtSijlPnV5YA,Island Grocery Of Staten,1791 Victory Blvd Flr Grd,"{'latitude': 40.61321, 'longitude': -74.12325}",24,3.0,10314
PZLdVjlGHc9XlvFDdxHcIw,Jassi's World Famous Deli,4344 21st St,"{'latitude': 40.749784, 'longitude': -73.946762}",19,3.0,11101
KBJjn-BNqkcEhqz_iaadWw,The Cumin Bowl,146 W 231st St,"{'latitude': 40.8780142, 'longitude': -73.9027765}",1,1.0,10463
c5vz72Q9mAmRs2NZUsWpRQ,New Asian Food,140-13 Cherry Ave,"{'latitude': 40.7540725171566, 'longitude': -73.8225969672203}",9,4.0,11355
HsEK7jGmzI7KP1e0N_6uQw,Mysttik Masaala,21-77 31st St,"{'latitude': 40.7764725821216, 'longitude': -73.9106457801393}",58,5.0,11105
rML0mPoWQHxG8ifHGuI7pQ,Mashallah Sweets & Restaurant,663 Coney Island Ave,"{'latitude': 40.641254, 'longitude': -73.969039}",98,3.5,11218
hgoT9kFq-6YtQ1C1z6FK0A,Asian Halal Food Restaurant,3944 21st St,"{'latitude': 40.75559058949347, 'longitude': -73.94117163452536}",1,1.0,11101
DR22QPe3A52diajwPuooVA,Bikanervala,815 Newark Ave,"{'latitude': 40.735425, 'longitude': -74.065587}",74,3.0,07306
sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,2409 2nd Ave,"{'latitude': 40.8019218, 'longitude': -73.9345703}",8,2.5,10035
ix1GGoQL_n2OGhMoMW2mzA,Masala Cafe,267 Degraw Ave,"{'latitude': 40.8757705688477, 'longitude': -74.0214691162109}",1,2.0,07666
7ODapIfgerSKkAjKR0a2xw,Juice Press,122 Greenwich Ave,"{'latitude': 40.7390551781704, 'longitude': -74.0025544166565}",81,3.0,10014
PELbdHCpKUexQiE7UjdasA,Platters Corner,60 River St,"{'latitude': 40.879569, 'longitude': -74.041223}",84,4.5,07601
Yv3MrJfVG3pQJIQbOTxHLA,Tribos Peri Peri,383 Market St,"{'latitude': 40.89726037467907, 'longitude': -74.09554404217042}",213,4.0,07663
sOu_0B7CgxYEzwagOh27Tw,Desi Kitchen,310 Harrison Ave,"{'latitude': 40.74656, 'longitude': -74.15762}",67,3.5,07029
hswirO2tzhjdopGrjEE3xg,Halal Cart,41st & Madison,"{'latitude': 40.7519506788492, 'longitude': -73.980059211846}",15,4.5,10017
7d9M58Bi4ZzgZZjLjvrzUQ,Lasani Afghani Restaurant,580 Montgomery St,"{'latitude': 40.72308, 'longitude': -74.06084}",25,4.0,07302
tAHRDrCR0l_utA91IyOYNw,Baba Ghanouge,165 Church St,"{'latitude': 40.71511, 'longitude': -74.00758}",153,3.0,10007
XBx4wtaq3uCK8eOxwZ4tuw,Shukriya Indian Spice And Afghan Grill,185-10 Hillside Ave,"{'latitude': 40.71413117650224, 'longitude': -73.77653371542692}",2,4.5,11432
8B1XYWil3ZxAYQrW8npJiw,Bistro At The Bay,1 Flagship St,"{'latitude': 40.67024180315738, 'longitude': -74.10076537058868}",6,4.5,07002
WbCZW0OBcakQ9oxsLsw8vg,Honest Restaurant Jersey City,811 Newark Ave,"{'latitude': 40.7355589477077, 'longitude': -74.0653835934663}",196,3.0,07306
8YMplA3OLfE8uBSai6cF7A,Express Power Lunch,48th St & Park Ave,"{'latitude': 40.755924, 'longitude': -73.974799}",11,3.5,10017
XUYR7XBtPn0cIAn5hCl4Cw,Curry Spot,4268 Katonah Ave,"{'latitude': 40.89776, 'longitude': -73.86706}",116,3.5,10470
JtmzTnEDpS03tMytXOPUQw,NYC Falafel,201 Allen St,"{'latitude': 40.7225149191837, 'longitude': -73.9890300482512}",65,4.0,10002
