Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
KX7-L2PTl_ZM1ufx2tVVVA,Taqueria Mexicana,7024 Bergenline Ave,"{'latitude': 40.7965563, 'longitude': -74.0103249}",71,3.0,07047
KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,246 W 48th St,"{'latitude': 40.760706, 'longitude': -73.986627}",665,4.5,10036
1-QgkACd4atRtc4AOGWz_Q,Tacos Y Jugos Genesis,7804 Woodside Ave,"{'latitude': 40.7435971734647, 'longitude': -73.8868284970522}",150,4.0,11373
Tt9Mkrgd5Zj_ZJEeU0L7Gg,Bocado Cafe,1293 Lexington Ave,"{'latitude': 40.7802514169278, 'longitude': -73.9549089244757}",547,3.5,10128
La0m0JQirzld8XSyyf37tg,Barcelona Bar,923 8th Ave,"{'latitude': 40.765356, 'longitude': -73.984113}",464,4.0,10019
zupIzmhdcH0U6vJQQxDBiQ,Bar Bruno,520 Henry St,"{'latitude': 40.6833674, 'longitude': -73.9997959}",307,4.0,11231
2IrwjU67gguqLqQqZ1nFPg,Guadalupe Restaurant,597 W 207th St,"{'latitude': 40.86739, 'longitude': -73.92083}",736,4.0,10034
iUsk8CPoDyoBmwVdU1_9QQ,Sidewalk Tacos,Bleecker & Thompson,"{'latitude': 40.7284088, 'longitude': -73.9996719}",34,4.0,10012
jKUF-ts0Et40ri33NDiMDw,Tacos Lokos 4ever,647 Grand St,"{'latitude': 40.71159, 'longitude': -73.946425}",23,4.0,11211
hxJxybl8V752Uz9r50I41g,Taqueria Al Pastor,119 Court St,"{'latitude': 40.69042, 'longitude': -73.99176}",71,4.5,11201
S-BwjmHOZ--bC4nUR4-cmA,Oceana,120 W 49th St,"{'latitude': 40.7597971248568, 'longitude': -73.9825657859833}",620,4.0,10020
HqI1ROCmZa2THlBxT9nyrA,Las Palmas Restaurant,3891 Broadway,"{'latitude': 40.8377037, 'longitude': -73.9425248}",190,4.0,10032
fHMJAA4zGq2XuuIB_EGUjw,Sabor a Mexico,5101 Bergenline Ave,"{'latitude': 40.7833137512207, 'longitude': -74.020751953125}",5,5.0,07093
6a1AeJB9XYKbneoMWcCzfQ,Claudia's,39 Bushwick Ave,"{'latitude': 40.71354, 'longitude': -73.9413}",188,4.5,11211
vpWPgusmUD0cYNKf0uEQIw,Cemitas El Tigre,45-14 48th Ave,"{'latitude': 40.7391913, 'longitude': -73.9198491}",272,4.5,11377
nuRIrOeApLzM2_Kedx-KEA,Antojitos Puebla,5615 Hudson Ave,"{'latitude': 40.7852725106119, 'longitude': -74.0142796933651}",2,5.0,07093
twHJyFgUSd7wzioKQjE7Jw,Galli,45 Mercer St,"{'latitude': 40.72161, 'longitude': -74.00127}",1039,4.0,10013
s7ZVdhnQXBxmwadL3lDp0w,El Gallo Negro 2,41-34 Queens Plz N,"{'latitude': 40.74982245, 'longitude': -73.93764305}",1,3.0,11101
bGcuT4Pkpeu2AD7GnM8Bhg,Avila’s Taqueria & Restaurant,6611 Park Ave,"{'latitude': 40.79054, 'longitude': -74.0051206}",21,4.5,07093
hrswGldQVdR9OJRtqp0TxA,Gonzalez y Gonzalez,192 Mercer St,"{'latitude': 40.7261303289736, 'longitude': -73.9972339217213}",569,3.5,10012
6403iqg-_a-sdg-DrKEfhw,Birria-Landia,Roosevelt Ave & 78th St,"{'latitude': 40.747258, 'longitude': -73.887784}",504,4.5,11372
ND2PgVHYAF4IdaV6Zse5hQ,Taqueria al Pastor,128 Wyckoff Ave,"{'latitude': 40.703326, 'longitude': -73.918029}",154,4.5,11237
bEloKDe-QVkwakAwmFKbbA,Frying Pan,207 12th Avenue,"{'latitude': 40.7521174043978, 'longitude': -74.0090024471283}",1618,4.0,10001
H-EZ1g_3M8oNHctGjnddwQ,Taqueria Viva Mexico Kitchen Cafe,133 Morris St,"{'latitude': 40.7139, 'longitude': -74.04029}",375,4.0,07302
Y39SdfmS0Z_GepcFnFqlMA,Eva's x Cinco de Mayo,113 E 31st St,"{'latitude': 40.745068, 'longitude': -73.981859}",273,4.0,10016
zBORlLYwMqqJ_GOX6K31mw,Pedro's Mexican Bar & Restaurant,73 Jay St,"{'latitude': 40.702523, 'longitude': -73.986503}",535,2.5,11201
mvnxV9bn53vb9kJ0DujQLQ,La Barca Cantina,Pier 81,"{'latitude': 40.76131, 'longitude': -74.00194}",97,3.5,10036
X6A6a8hTPd1pZFNZE80TfA,Tacos Cuautla Morelos,438 E 9th St,"{'latitude': 40.7274619080615, 'longitude': -73.9832050287211}",139,4.0,10009
P3NfoMjBy_o2BTNNZ-5okg,Apotheke,9 Doyers St,"{'latitude': 40.71440617040858, 'longitude': -73.99817232132496}",1512,3.5,10013
ox1Q1niAxCRRigUuDybtAw,Planet Taco,705 9th Ave,"{'latitude': 40.76253, 'longitude': -73.98987}",39,4.0,10019
s33HF6gGTWo3D7QxBMv9ow,Cowgirl,519 Hudson St,"{'latitude': 40.733805, 'longitude': -74.006488}",652,3.5,10014
sGqKDtizXj3tg9jnAc9FeQ,K Rico Steakhouse,772 9th Ave,"{'latitude': 40.764345, 'longitude': -73.98798}",698,4.5,10019
95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,887 Hart St,"{'latitude': 40.703111, 'longitude': -73.921892}",392,4.5,11237
veku2cg2qaV-7MxwhOMBmg,Judge Roy Bean Public House,38 W 56th St,"{'latitude': 40.7629158108786, 'longitude': -73.9761248066812}",856,4.5,10019
fscHJxuHTEDmaLxKaVDeww,Little Tijuana,538 Market St,"{'latitude': 40.73171, 'longitude': -74.15518}",300,3.5,07105
rACwlm7aaEdKU7ko3h-pSw,Nuchas - Times Square,47th St Broadway,"{'latitude': 40.759093, 'longitude': -73.985142}",266,3.5,10036
HqpG67tbPpOZfKfM60pWcA,Social Drink and Food,570 10th Ave,"{'latitude': 40.759178, 'longitude': -73.995461}",93,3.5,10036
oB-4zuwbICQ0BvuS5D5Mtg,Las Quesadillas,6312 Broadway,"{'latitude': 40.789624, 'longitude': -74.008134}",21,4.5,07093
9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,338 E 92nd St,"{'latitude': 40.78098, 'longitude': -73.94751}",1290,4.5,10128
61XtmtiMHNPnu7Qw5DxYzQ,La Frontera Mexicana,497 E138th St,"{'latitude': 40.8079899, 'longitude': -73.91952}",4,4.0,10454
zKHwwoB7h44xoEYoZ_oyDg,La Casita Mexicana,6236 Forest Ave,"{'latitude': 40.7124731442202, 'longitude': -73.906003152248}",67,4.5,11385
GauXFEjAMUY1cy-Hr3aWuA,Mezcal Kitchen JC,665-A Newark Ave,"{'latitude': 40.73428, 'longitude': -74.0591}",148,4.0,07306
g4NwsmgkpdEMRvUmLzVLVA,Victoria's Mexican - American Grill,201 Main St,"{'latitude': 40.8518846527181, 'longitude': -74.0412875711639}",176,4.5,07643
w1TO4XzCVh-wESRRGQiiRw,Martha's Cocina Mexicana,338 Franklin Ave,"{'latitude': 40.68753, 'longitude': -73.95709}",24,4.5,11238
sbdRT4UyIYTFrXfCKraAhQ,Vera Cruz,195 Bedford Ave,"{'latitude': 40.717292, 'longitude': -73.957939}",255,3.5,11211
wO9FMvtYqsJoYrnHDASE0A,Don Pancho Villa Restaurant,189 Borinquen Pl,"{'latitude': 40.7109108, 'longitude': -73.9528503}",355,3.5,11211
jHd7KHMvpI53bZyL9UGTug,Oxido,1450 Broadway,"{'latitude': 40.7547219061481, 'longitude': -73.9862432694773}",50,3.5,10036
lhEzTykkqFz92Vq2uILtyw,The Wren,344 Bowery,"{'latitude': 40.7263350655, 'longitude': -73.9920476876}",610,4.0,10012
oXyPSK-GWPNv4W5ARFchMg,El Trancazo,365 Fairview Ave,"{'latitude': 40.8107373, 'longitude': -74.0010692}",18,4.0,07022
e80JDJkf5WdRe5GorvEcgg,San Loco,111 Ave C,"{'latitude': 40.7243318, 'longitude': -73.978931}",23,3.5,10009
8gZh_1Y2qwXS3x4M5-38uw,Cantina Taqueria & Tequila Bar,2099 Frederick Douglass Blvd,"{'latitude': 40.80279, 'longitude': -73.95696}",18,3.0,10026
ox36ejKIJqE0lALCiZu0IA,El Patron,194-01 Northern Blvd,"{'latitude': 40.7581599, 'longitude': -73.78747}",757,3.5,11358
nHMDOIX32dGbfpuNUwsLNQ,AlMar,111 Front St,"{'latitude': 40.702662, 'longitude': -73.989177}",491,4.0,11201
VJyV-w2BBGTpMOBEzqvfNg,Frida's Favorites,476 5th Ave,"{'latitude': 40.753204, 'longitude': -73.982269}",2,4.0,10018
6eihmCzFJvolelWSW7-VPQ,La Esquina Del Camaron Mexicano,80-02 Roosevelt Ave,"{'latitude': 40.747291587088625, 'longitude': -73.886111}",79,4.5,11372
nDXvWPUWKsITVaRtNCIDew,Flying Burritos,165 W 4th St,"{'latitude': 40.7322235107422, 'longitude': -74.0013046264648}",2,2.5,10011
s-IzpDx-sFdo-3DMN1SlsQ,Mas Tortilla,113-27B Queens Blvd,"{'latitude': 40.71744, 'longitude': -73.83478}",53,4.5,11375
iVkmxelFstmARvMbrVhlIQ,Viva Toro,987 Grand St,"{'latitude': 40.713503, 'longitude': -73.935366}",82,3.5,11211
4sNPRRefpFQl-fE_aU5XaA,Refried Beans Mexican Grill,591 Fort Washington Ave,"{'latitude': 40.8549599636967, 'longitude': -73.9370997259323}",313,3.5,10033
mhKehfFER2faDSsWzynklQ,Skinny’s Cantina On the Hudson,701 W 133rd St,"{'latitude': 40.8203, 'longitude': -73.95896}",88,3.0,10027
YMHxv6VFriKz1KevVXl0Cw,Gallow Green,542 W 27th St,"{'latitude': 40.7508871, 'longitude': -74.0041249}",906,3.5,10001
M6XZ8IIOGmBfh79vk79Eqw,Tacombi,242 Metropolitan Ave,"{'latitude': 40.714826088301294, 'longitude': -73.95944510183506}",133,4.0,11211
0yMlU3xbdawYFXmjNc0dhw,The Harrow New York,720 10th Ave,"{'latitude': 40.76419, 'longitude': -73.99182}",268,4.5,10019
_uln4MCsceNH4dCQNoALNQ,Arepas Cafe,3307 36th Ave,"{'latitude': 40.755835, 'longitude': -73.927691}",974,4.0,11106
oLp2RDF7UgS_mjnikme5Gg,Torta Truck,31st St & Bergenline Ave,"{'latitude': 40.77162, 'longitude': -74.02957}",30,4.5,07087
MOwB9YYd-Ko6nVgSB-ltQw,Briciola,370 W 51st St,"{'latitude': 40.7637997047278, 'longitude': -73.9880919456482}",982,4.0,10019
C-8mGN7lt5rIraO5n-15ug,The Smith,956 2nd Ave,"{'latitude': 40.755165, 'longitude': -73.967868}",3072,4.0,10022
igZ0fMz6aCr7j03qomb-tQ,Figuritas Mexican Kitchen,887 Broadway,"{'latitude': 40.67800874168431, 'longitude': -74.10678905767114}",15,4.5,07002
qZXlH7mYJt_udou9-BhaBA,The Inkan,4502 23rd St,"{'latitude': 40.746833, 'longitude': -73.945639}",240,4.0,11101
zb45GcwBARV0DndrwAr-9A,Riviera Maya Mexican Cuisine,252 E Fort Lee Rd,"{'latitude': 40.8725881057144, 'longitude': -74.0205895900726}",318,4.0,07603
tgPPzyvBwq0B0jlCkFortA,La Esquina Chapina,39 Broad Ave,"{'latitude': 40.8434295654297, 'longitude': -74.0014114379883}",19,4.0,07650
pjBDqn25X3The5AhZD3glw,El Zason,491 Atlantic Ave,"{'latitude': 40.6858552, 'longitude': -73.98149149999999}",52,4.5,11217
F89nDDlYZ7wbRe8EpLCqBw,Avra 48th Street,141 E 48th St,"{'latitude': 40.755048569901554, 'longitude': -73.97243859999999}",999,4.0,10017
PnGSE8JGbMZKtdHi9go7Kg,The Milling Room,446 Columbus Ave,"{'latitude': 40.7835485472543, 'longitude': -73.9744088718635}",546,4.0,10024
W4hobe10Fy54MKqmLaObEg,Cafe Mogador,101 St Marks Pl,"{'latitude': 40.727258767439, 'longitude': -73.9845085144043}",2098,4.0,10009
gvMYV5E3HyzhN_MYFIMGzg,El Born,651 Manhattan Ave,"{'latitude': 40.7243479163883, 'longitude': -73.9512226101037}",402,4.5,11222
xeICCQ8llekCiKRfuSiVjA,Las Margaritas,45-17 28th Ave,"{'latitude': 40.76349, 'longitude': -73.90893}",3,5.0,11103
KyOtOluTH8c8SICpf85thg,Mesa Azteca,91 Wyckoff Ave,"{'latitude': 40.70506, 'longitude': -73.92022}",297,4.0,11237
Lq9HxEUrkceCUDut00qlHQ,El Kucho Mexican Restaurant,141 Wilson Ave,"{'latitude': 40.70073, 'longitude': -73.92551}",215,4.0,11237
gCwbwgUkihSjK75EpzwWHQ,San Loco,111 Stanton St,"{'latitude': 40.7210575087845, 'longitude': -73.987348174211}",298,3.5,10002
YSflX6shqcP3zYno0Zz75Q,While We Were Young,183 W 10th St,"{'latitude': 40.73437, 'longitude': -74.00272}",436,4.0,10014
8Gg_SoA5TA7pLNB-xuPhPw,Mexikosher,100 W 83rd St,"{'latitude': 40.78458, 'longitude': -73.97393}",87,3.5,10024
fJXCMGOhaS6rKGjoGldSSQ,Taqueria Tepango,568 Myrtle Ave,"{'latitude': 40.6937857, 'longitude': -73.9616331}",235,4.0,11205
o_r0-1tGDoP_HyEONWKqCw,Mojo Restaurant,70-20 Austin St,"{'latitude': 40.720588, 'longitude': -73.8464128}",592,4.0,11375
Cfl0OoiP6WF5Wuzywpxmfg,Hay Salsa,241 Bowery,"{'latitude': 40.722502, 'longitude': -73.992786}",2,4.0,10002
nHkx9DkPdt8kY6lXWOrXzQ,The Points LES,76A Forsyth St,"{'latitude': 40.71725, 'longitude': -73.99329}",4,5.0,10002
UwZtUMsxS-mwWpeZnrO49g,Chinantla,657 Myrtle Ave,"{'latitude': 40.69464, 'longitude': -73.95747}",122,4.0,11205
JPOjbYV-4NG1C221UVUtiQ,Baja Mexican Cuisine,104 14th St,"{'latitude': 40.75349, 'longitude': -74.026384}",272,3.5,07030
xlv_CcDXH1hkG4Wq5mECkQ,Vamos Al Tequila,162 Franklin St,"{'latitude': 40.73079, 'longitude': -73.95753}",321,3.5,11222
jxPwqRmznVQv4nCkh-Uepg,Jo’s Taco,226 E 14th St,"{'latitude': 40.73258, 'longitude': -73.98623}",1,5.0,10003
FeIQnJwhsNjyOIX_uhNYXg,Ojalá Authentic Mexican,852 Fulton St,"{'latitude': 40.683382, 'longitude': -73.967279}",98,4.5,11238
-a5EfIQzUrb1pnMQpsvslw,Lolita's Mexican Cantina - North Bergen,8809 River Rd,"{'latitude': 40.80402, 'longitude': -73.99376}",592,3.5,07047
n9NAUB6ivkk45bUz3nm2AA,Grito Mexican Grill,1555 Saint Nicholas Ave,"{'latitude': 40.85355, 'longitude': -73.93087}",213,4.0,10040
zwi1iX5X6fCWCKl3wt75fA,La Barbona,139 W 10th St,"{'latitude': 40.7348019839623, 'longitude': -74.0007938817143}",7,2.5,10014
Z65cd3Z7JvwK8TnSVg-cfA,District Tap House,246 W 38th St,"{'latitude': 40.75409, 'longitude': -73.99039}",869,4.0,10018
fFkqEyupjc5x2iJQIPcpLw,Ruffian,125 E 7th St,"{'latitude': 40.7264, 'longitude': -73.98411}",265,4.5,10009
1LIptXhtDh58vAA-QPFL4w,Cask,167 E 33rd St,"{'latitude': 40.745414, 'longitude': -73.979004}",1460,4.0,10016
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - Columbus Circle,308 W 58th St,"{'latitude': 40.7674948014194, 'longitude': -73.9831978922043}",835,4.0,10019
UlDO0B-Km4md4ydftjfvaQ,MÉXology,28-17 Jackson Ave,"{'latitude': 40.748981678811695, 'longitude': -73.93874363738132}",17,4.0,11101
nQbg75zU2xMjRZ964jR19w,Cafe De Olla  Antojitos y Chucherias,38-07 Broadway,"{'latitude': 40.759371, 'longitude': -73.919297}",33,4.5,11103
8Cv7q5bIKJG06Gw6Y2WYDw,Mexiterranean Grill,1365 1st Ave,"{'latitude': 40.768832, 'longitude': -73.955591}",20,3.0,10021
BSv3awhABROYjjwlQaQ-Qw,Tiny's & The Bar Upstairs,135 W Broadway,"{'latitude': 40.716698, 'longitude': -74.00816}",648,4.0,10013
gxgrx8SLHBDyyyjLgJUtWg,"Cafe Tola, New York City",124 MacDougal St,"{'latitude': 40.72998, 'longitude': -74.00039}",8,5.0,10012
KCKtnYuIh9w8nWXWL11mfA,Jaguar Restaurant,1735 Lexington Ave,"{'latitude': 40.79359, 'longitude': -73.94512}",19,3.5,10029
Wm6vj0ekRAzZnaeaBEkOag,Taqueria Downtown,236 Grove St,"{'latitude': 40.716222, 'longitude': -74.044659}",2023,4.0,07302
fJ3ZFenkdAFJlAD_NkBocA,INTI Peruvian Restaurant,820 10th Ave,"{'latitude': 40.767509, 'longitude': -73.989576}",385,4.0,10019
W_0AX5JL3QZnX1oQNxQGtw,Xochimilco Family Restaurant,653 Melrose Ave,"{'latitude': 40.8185645, 'longitude': -73.9168277}",125,4.5,10455
hmx8vUMYJPTbfgN8c7A5LA,El Aguila Dorada ,830 Broadway,"{'latitude': 40.6756098548753, 'longitude': -74.1081924349606}",365,4.0,07002
ddKmJRZ3D1iS-gbZq03OWQ,Friedmans,228 W 47th St,"{'latitude': 40.759682795270116, 'longitude': -73.98635286998487}",723,4.0,10036
5Fz1WlY3lxy8gJFs8s_1Dw,The Binc,60 Henry St,"{'latitude': 40.69925, 'longitude': -73.99227}",88,4.5,11201
P0mdWVHjsKMDF3NKeR0Weg,La Fortaleza -Carlstadt,335 Paterson Plank Rd,"{'latitude': 40.83033616424823, 'longitude': -74.08366475254297}",186,3.0,07072
iXV4FMZPru7BB_nwN_8mVw,Maiella,4610 Center Blvd,"{'latitude': 40.7471944, 'longitude': -73.9566640197964}",1094,4.0,11109
tgELgg-JikDl3jJvqIxztw,Veracruzano,3019 Astoria Blvd,"{'latitude': 40.7702601, 'longitude': -73.9183536}",3,4.5,11102
9MWmRzKbw6-OR8O1fYa2fw,Tacos El Bronco,37th St & 5th Ave,"{'latitude': 40.65237, 'longitude': -74.00274}",201,4.5,11232
Ly-0vKFgGSn9PsHsPEk5gw,Tio Pepe,168 W 4th St,"{'latitude': 40.732006072998, 'longitude': -74.0016479492188}",504,3.5,10014
evJqF34WN9Bz73j99vDTCQ,Azteca Restaurante Mexican Cuisine,15 Park Ave,"{'latitude': 40.8279655, 'longitude': -74.1017663}",284,4.0,07070
Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,356 W 44th St,"{'latitude': 40.7593269348145, 'longitude': -73.9913101196289}",424,4.5,10036
UhO8ie23AxLyYhA-c8q-mg,Viva Mexico Mexican Restaurant,1474 86th St,"{'latitude': 40.61154, 'longitude': -74.01005}",22,4.5,11228
or0Op4EDk95L0vhLwSATcQ,Montagu's Gusto,645 2nd Ave,"{'latitude': 40.74571, 'longitude': -73.97553}",166,4.0,10016
_Pz5L7DGORcaThGB4CWcfg,La Loncheria,41 Wilson Ave,"{'latitude': 40.702921, 'longitude': -73.929105}",72,4.5,11237
Fp2QuKOu_zCjOxbyCLfnjw,El Rey Restaurant,25-21 Astoria Blvd,"{'latitude': 40.77137, 'longitude': -73.92198}",84,3.5,11102
znlol6dCKwjoXpZZwV_ZOg,Nacho Macho Taco,82 5th Ave,"{'latitude': 40.680574, 'longitude': -73.977879}",232,4.5,11217
jW22gmsZjh5hFJsC1qUDOA,The Baroness Bar Burgers + Beer,47-18 Vernon Blvd,"{'latitude': 40.74496, 'longitude': -73.95362}",479,4.0,11101
YePElOxpcDkI18jk7dyipA,AVO TACO,212-97 26th Ave,"{'latitude': 40.77865651225938, 'longitude': -73.77673807726373}",58,3.5,11360
AL6fZwfds_gVsKgCha4oMg,After Life,983 Flushing Ave,"{'latitude': 40.70303, 'longitude': -73.93338}",4,4.5,11206
Zabkjf2HIT-ZAPmgMF3Lvw,Jack's Wife Freda,116 8th Ave,"{'latitude': 40.74091, 'longitude': -74.00146}",334,4.0,10011
wjz2lLfX413dmiAlkcGbpQ,Panela,36-42 Newark St,"{'latitude': 40.736805, 'longitude': -74.029445}",29,4.0,07030
_ay580EYYsobmsQn185hhg,Brujos - Brooklyn Taco,333 Graham Ave,"{'latitude': 40.7143008, 'longitude': -73.944522}",31,4.5,11211
vHzWvZYbkoHY_071J-lPRw,The Heights Bar & Grill,2867 Broadway,"{'latitude': 40.805180704258674, 'longitude': -73.96631344109186}",379,3.5,10025
3LRZQolTdyps07RSoaIXpA,Poco - NYC,33 Avenue B,"{'latitude': 40.722524, 'longitude': -73.9829025}",1933,3.5,10009
4YeKYQoZHCx2xkbjmNhMbA,Burger One,1150 Lexington Ave,"{'latitude': 40.7752780616283, 'longitude': -73.9587344974279}",210,4.0,10075
veeKjzzHsO9e4wKLxpuhtQ,El Rey Del Taco Truck,33-01 30th Ave,"{'latitude': 40.76622, 'longitude': -73.91933}",502,4.0,11103
-Td-YEPTOUq2H3LRWgRxUw,Non Solo Piada,302 W 37th St,"{'latitude': 40.75414, 'longitude': -73.99245}",407,4.5,10018
GojmCdGjUyGPxGLpoxXhvA,Sojourn Social,1708 2nd Ave,"{'latitude': 40.77949209708026, 'longitude': -73.95037320493091}",60,4.5,10128
Uj3QA_FsDcGtn_kpsIxU1w,Taqueria & Deli Gloria's,117 Tonnelle Ave,"{'latitude': 40.7352069, 'longitude': -74.0671543}",63,4.0,07306
VCqNjupCWZ5INzOcyBMJSg,The Grey Dog - Union Square,90 University Pl,"{'latitude': 40.733828, 'longitude': -73.993052}",1171,4.0,10003
7B2XMvV5uGuKyl19-HTSvg,Fogo de Chão Brazilian Steakhouse,40 W 53rd St,"{'latitude': 40.76109565929796, 'longitude': -73.97775724465905}",1606,4.0,10019
2kPGo5wA33eBJj-OzA96tQ,Bar San Miguel,307 Smith St,"{'latitude': 40.68134, 'longitude': -73.9938279}",185,4.5,11231
DJZb-eI1qBBKLCveUwUUSw,Tacos y Quesadillas,1 Lincoln Center Plz,"{'latitude': 40.77107203303935, 'longitude': -73.9818828294465}",1,5.0,10023
jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,13 E 1st St,"{'latitude': 40.7244378855031, 'longitude': -73.9915524}",1172,4.0,10003
6VRIJ7fHe35-baWzkgZCUg,Tarachi,222 Greene Ave,"{'latitude': 40.686982664018736, 'longitude': -73.9621802}",39,4.5,11238
ssc_D24ASVmZWIVjkKN3cg,Tacos Pepe Truck,,"{'latitude': 40.76171875047911, 'longitude': -73.93183109733656}",3,4.5,11106
g5xFiAuPcnPjGr4Vur50qg,Tortilleria Xochitl,5409 Palisade Ave,"{'latitude': 40.7845254586042, 'longitude': -74.0169657693115}",6,4.0,07093
TleAd45T6-9TP7FBO19dww,TRI Mexican Tacos,20th St & Broadway,"{'latitude': 40.73918, 'longitude': -73.98977}",10,4.5,10003
SPvW-SV2Ed7z8k-QXDUIDg,Tacos Matamoros,4508 5th Ave,"{'latitude': 40.6478187840292, 'longitude': -74.0076383498633}",615,3.5,11220
csqCqu6G8pUIoyuwsFnkxQ,Taqueria Santa Fe ,2248 1st Ave,"{'latitude': 40.79561, 'longitude': -73.93548}",15,4.5,10029
n2xFYgwuo1-ToqNnCkvdtg,Burgerology Midtown,320 W 36th St,"{'latitude': 40.75374, 'longitude': -73.99374}",76,4.0,10018
7OwoncdLdUlwh6JMwSz_GQ,The Top of the Standard,848 Washington St,"{'latitude': 40.740828, 'longitude': -74.008074}",520,4.0,10014
L_LbQnSB1mPpwLlrCq3vPA,Frijolito's Astoria,2517 Astoria Blvd,"{'latitude': 40.771378, 'longitude': -73.922429}",12,5.0,11102
YOuxIvQh4RbX14Sh98m74Q,Mister Burrito Loco,43-20 Greenpoint Ave,"{'latitude': 40.7409739, 'longitude': -73.921299}",42,4.5,11104
wouDDTacUIBaRp8YGCFTsA,Colonie,127 Atlantic Ave,"{'latitude': 40.6909, 'longitude': -73.9958}",655,4.0,11201
v9u61QOTbs6RqZC1iEQtRQ,Casa Lupita,991 Broadway,"{'latitude': 40.6824438, 'longitude': -74.1029093}",82,4.0,07002
3oDDddw8eggbiEkthCRK1w,La Mexicana,61 Charlton St,"{'latitude': 40.727314, 'longitude': -74.0058823}",3,3.5,10014
MTP9i2rqkZf1Tn8-ARTPNA,Guevara's,39 Clifton Pl,"{'latitude': 40.688019, 'longitude': -73.962881}",123,4.5,11238
JRiHG5F7Dc3Ce1YKBet3wA,Abajo,301 Church St,"{'latitude': 40.7191772, 'longitude': -74.0043869}",7,3.5,10013
ZsCoRBQeHfdxi9qLlfH4dg,Tlaquepaque Restaurant,347 North Ave,"{'latitude': 40.914293695163074, 'longitude': -73.7841777}",143,4.5,10801
lic6A0SA8HS_98R03QtSaw,Her Name Was Carmen,527 Broome St,"{'latitude': 40.723751124000394, 'longitude': -74.00411261349183}",128,3.5,10013
7-0zUfXXTOXT7YuCP990Pg,Bongos,85 Orchard St,"{'latitude': 40.71796382973147, 'longitude': -73.9904798843376}",19,4.5,10002
kMxXLrASxsbmS-ZzAaBe-A,Molly's,287 3rd Ave,"{'latitude': 40.73825, 'longitude': -73.98321}",568,4.0,10010
529zJk9IcMZt4txd6ITTCA,Hungry Burrito,510 Morgan Ave,"{'latitude': 40.72164, 'longitude': -73.93835}",26,4.0,11222
0LKC_M1bumyOcgWgbH9OdQ,Crave Fishbar,428 Amsterdam Ave,"{'latitude': 40.78428, 'longitude': -73.97772}",353,4.0,10024
6Pa3-9piblDJu0l8u84Jhg,Mi Mariachi Taqueria,213 Sip Ave,"{'latitude': 40.73156, 'longitude': -74.06974}",344,4.5,07306
zHzJpwW7fFbkiaS9rIwsFg,Manhattan Tacos Juqilita,310 Madison Ave,"{'latitude': 40.7508609269219, 'longitude': -73.9806317165494}",2,5.0,10037
x8UoT9ODOMcpLdYh__sXjg,Esquina Tequila,40-01 Northern Blvd,"{'latitude': 40.75285, 'longitude': -73.92371}",55,3.5,11101
hyKnC3_a86vaY2iZUkygWw,El Mariachi Restaurant,3311 Broadway,"{'latitude': 40.7611304286653, 'longitude': -73.9233571500763}",249,3.5,11106
nMWqlWid2YfDeutioit_0w,Bill's Bar & Burger,16 W 51st St,"{'latitude': 40.75929, 'longitude': -73.977534}",1469,3.5,10019
EGbZf_R9Zbu_Cl_T6M8HdA,Taqueria Los Gueros,93 NJ-17,"{'latitude': 40.8304173797697, 'longitude': -74.0932330043331}",246,3.5,07073
G8JRGtO-S-zHbDZCmIK0gQ,Presto Fresh Cafe,559 Lenox Ave,"{'latitude': 40.81642, 'longitude': -73.9395}",157,3.5,10037
3SGrN-62z9J-1R94ZzZdKw,Sexy Taco,2340 Adam Clayton Powell Jr Blvd,"{'latitude': 40.816941, 'longitude': -73.942896}",34,4.0,10030
xMUZfoyzyJoTfZxrEZus4Q,Mom's Kitchen & Bar,701 9th Ave,"{'latitude': 40.76247, 'longitude': -73.9901}",1615,4.5,10019
qXdxckyNMQ_jFz7ZFvAWXg,Dos Toros Taqueria,295 Park Ave S,"{'latitude': 40.739847, 'longitude': -73.986326}",146,3.5,10010
5AsVCBQoJeTomvaw-_IaUQ,La Taqueria,572 Grand St,"{'latitude': 40.7112690867, 'longitude': -73.9489733333}",51,4.0,11211
TPN2at7fMDHxeGYuQdQZVA,Homemade Taqueria - Maspeth,71-03 Grand Ave,"{'latitude': 40.72797, 'longitude': -73.89218}",326,4.0,11378
sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,240 W 35th St,"{'latitude': 40.752132, 'longitude': -73.991852}",368,4.0,10001
ZVtui4cnUs7iXRJMDD1GwA,El Rey Del Taco,3217 Bergenline Ave,"{'latitude': 40.7725668, 'longitude': -74.0291146}",57,4.0,07087
J7hRmPAGnOcd2OJsN_eV9g,El Mariachi Restaurant,6712 Roosevelt Ave,"{'latitude': 40.7460442, 'longitude': -73.8978364}",58,4.0,11377
t0BifAhxPa9mMVOZmsQOpw,Casa Supreme,857 Ninth Ave,"{'latitude': 40.76708, 'longitude': -73.98655}",7,3.5,10019
