Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
GdOl_9iH8gLKeo9yABfyoQ,Chef Tan East Village,37 St Marks Pl,"{'latitude': 40.72887, 'longitude': -73.98807}",34,4.0,10003
aJKpUrLLNX3dy7NJCriqcQ,ER Hot Pot,11 W 36th St,"{'latitude': 40.75019, 'longitude': -73.98448}",60,4.0,10018
2tR7d61tBGNlGaJRYvrN0Q,Dumplings & Things,45-26 46th St,"{'latitude': 40.7425888323281, 'longitude': -73.9189697784327}",193,3.5,11104
yVI01P3ApyLlkqtOfgki7A,Bei Jing Chinese Foods,860 10th Ave,"{'latitude': 40.768619, 'longitude': -73.98851}",25,3.5,10019
LTVNsNBh_0FI8MYrPfjRDQ,Jiang Nan,103 Bowery,"{'latitude': 40.7175581, 'longitude': -73.99498}",67,4.0,10002
r6r-XK_wL02FQdAgaauTxg,Kame,330 8th Ave,"{'latitude': 40.7474881059799, 'longitude': -73.996648862958}",710,4.5,10001
NXg-oNpx0GYNiErdHb8L5A,Awesum Dimsum,160 E 23rd St,"{'latitude': 40.7388534, 'longitude': -73.98367370212858}",570,4.5,10010
TU_BU9HLflYI2xlyqVQdRA,TAO Uptown,42 E 58th St,"{'latitude': 40.76266943713004, 'longitude': -73.97144107883544}",2861,3.5,10022
WIj12zDqIbBucW1hXYhrew,King's Kitchen,92 E Broadway,"{'latitude': 40.71399, 'longitude': -73.99367}",305,4.0,10002
rkeH5HJIuX7ZcOaYNum9xA,Wu's Wonton King,165 E Broadway,"{'latitude': 40.7139415501646, 'longitude': -73.9899386554248}",456,4.0,10002
smxIke5NSkMIExa6jLVw-g,Joe's Steam Rice Roll,422 Amsterdam Ave,"{'latitude': 40.78411, 'longitude': -73.977964}",173,4.5,10024
_WXa2M3gz2Mi0ys3s88nDw,La Salle Dumpling Room,3141 Broadway,"{'latitude': 40.81403, 'longitude': -73.95983}",318,4.0,10027
RYoc4EBUNOtgbg7c32OG9A,Atoboy,43 E 28th St,"{'latitude': 40.74364, 'longitude': -73.98456}",574,4.5,10016
BCkyeKuJl009EtwPBvVhzA,Silver Apricot,20 Cornelia St,"{'latitude': 40.73138, 'longitude': -74.00206}",69,4.5,10014
MxdsqhU-Qq34WAl5qL4wsQ,DD Soup Dumpling,690 9th Ave,"{'latitude': 40.761772, 'longitude': -73.989812}",10,4.5,10036
ipPhk_Tmp2JYInPWJR-ZgQ,Dun Huang,27-23 Jackson Ave,"{'latitude': 40.748034191355224, 'longitude': -73.94037311324054}",37,3.5,11101
62Kedrco374IuZ_OFb0BxA,3 Times,818 Broadway,"{'latitude': 40.73285, 'longitude': -73.99104}",230,4.0,10003
I_Va7AZSHpEwX75S-3hHLQ,Noodle Fun,1744 1st Ave,"{'latitude': 40.7795333862305, 'longitude': -73.9470367431641}",163,4.0,10128
lgS9lE0Y9FhzT68zCj5QCw,Hunan Bistro,96 3rd Ave,"{'latitude': 40.73234, 'longitude': -73.9881}",250,3.5,10003
vZgJyMZlpSSS_Y-duxd4_A,Kings Co Imperial,20 Skillman Ave,"{'latitude': 40.71512, 'longitude': -73.95097}",394,4.0,11211
Q99VEcN9r1Qqmvnm5I03tw,WAU,434 Amsterdam Ave,"{'latitude': 40.78448, 'longitude': -73.97776}",153,4.0,10024
Ej-hrhc8HFWfijN4X5akOg,Dim Sum Palace,33 W 33rd St,"{'latitude': 40.7486498128575, 'longitude': -73.98684828079797}",213,4.0,10001
ybQV8joopvU1_gG2RwLRog,Wok City,153 Amsterdam Ave,"{'latitude': 40.7752417820046, 'longitude': -73.983876645396}",104,3.0,10023
i9OqZT0dLMPC1TbMtyaIWQ,The Noodle,370 Malcolm X Blvd,"{'latitude': 40.81002, 'longitude': -73.94352}",269,4.5,10027
MYPes7EWP5aLiVG1Z_9eFQ,Jing Fong,380 Amsterdam Ave,"{'latitude': 40.7827096147799, 'longitude': -73.9789128775797}",288,3.0,10024
YvMLbSK_tWmaOjYGwOUd5Q,Xi’an Famous Foods,8 Liberty Pl,"{'latitude': 40.70919, 'longitude': -74.00934}",162,4.0,10038
7wrFd9tnIBMClzDnrWdSNw,Chinatown Kitchen,450 60th St,"{'latitude': 40.7885757502878, 'longitude': -74.0158536518411}",13,4.5,07093
c_YQu6gmnG_v7nXoTQHzHA,Xiao Chuan Dian,8 Henry Ave,"{'latitude': 40.8462581, 'longitude': -73.9995048}",54,4.0,07650
wjIyCBEpCG_HRp8veiI0YQ,Ootoya Times Square,141 W 41st St,"{'latitude': 40.75487, 'longitude': -73.98599}",1063,4.0,10036
9b_FvTUgkkUUMyL0nGhFtg,Three Roosters,792 9th Ave,"{'latitude': 40.764957, 'longitude': -73.987485}",208,4.5,10019
Lp8vAE5nHSt5zbu-lSGK8A,Hop Lee Restaurant,16 Mott St,"{'latitude': 40.71426, 'longitude': -73.99849}",356,4.0,10013
SyvC0s3y0ZrtnLbwnvw7tw,Tim Ho Wan,85 4th Ave,"{'latitude': 40.731338, 'longitude': -73.990145}",1854,3.5,10003
LDScBEu3splSQlhGBEH2hg,Bao by Kaya,570 Lexington Ave,"{'latitude': 40.7569200941962, 'longitude': -73.9723208919168}",213,4.0,10022
Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,1 Dekalb Ave,"{'latitude': 40.6911319610036, 'longitude': -73.9825977757573}",390,3.5,11201
Bb0h5Rs8ugSM2CjulRhfBw,Spicy Moon East Village,328 E 6th St,"{'latitude': 40.72674, 'longitude': -73.98722}",614,4.5,10003
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,484 Amsterdam Ave,"{'latitude': 40.78609, 'longitude': -73.97658}",1301,4.0,10024
XDv71A1J3aIOu_W5sVzZ2w,Shi Miao Dao - East Village,33 Saint Marks Pl,"{'latitude': 40.72904, 'longitude': -73.9881}",129,4.0,10003
Jy7htqnnxlKB2vZO42_-aw,Ding Asian Szechuan Hot Pot Restaurant,234 W 48th St,"{'latitude': 40.76064, 'longitude': -73.98635}",192,3.5,10036
wxUTM-FkpCvnoTGJfSXkWg,China King,285 3rd Ave,"{'latitude': 40.738249, 'longitude': -73.98336516258168}",50,3.0,10010
HoU-pi4U4EK-AwkTxNCAEg,Lisa's Dumplings,57th St & 8th Ave,"{'latitude': 40.7689469190942, 'longitude': -73.9824067136363}",105,4.0,10019
Dqp5Itsj9dN0Ewz8Gm853g,Philippe Downtown,355 W 16th St,"{'latitude': 40.74213, 'longitude': -74.0038}",161,3.5,10011
l1nX-f46dmOEmYPoiuLSaw,Peking Duck House,236 E 53rd St,"{'latitude': 40.756912, 'longitude': -73.968109}",511,3.5,10022
7uAxbCgcY33A0NeUb2frlQ,Vybes 109,109 Mulberry St,"{'latitude': 40.71755, 'longitude': -73.99859}",13,4.5,10013
qVBvZIgDcwSFsENWD1nWKQ,3 Times,38 Water St,"{'latitude': 40.703438, 'longitude': -74.010705}",89,4.0,10004
EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,381 3rd Ave,"{'latitude': 40.74148, 'longitude': -73.98087}",194,4.0,10016
hzh4b_Ly9AvIxWMGRjr_fw,P F Chang's,113 University Pl,"{'latitude': 40.73422449698378, 'longitude': -73.99228516504304}",29,4.5,10003
qEe7nIhPfEL6L0-VYhWRrA,Raku,48 Macdougal St,"{'latitude': 40.72728, 'longitude': -74.00252}",812,4.5,10012
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,193 Columbus Ave,"{'latitude': 40.77519480003534, 'longitude': -73.98020523638911}",282,2.5,10023
LXmlfAmrGA3NfvYSfxIVvQ,Ma LaLa,42-02 30th Ave,"{'latitude': 40.7629662660109, 'longitude': -73.913354203105}",115,4.0,11103
SMImQM_JfZkIZwflTgOAoQ,Yi Ji Shi Mo Noodle Corp,88 Elizabeth St,"{'latitude': 40.71824, 'longitude': -73.99583}",260,4.5,10013
oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,353 Grand St,"{'latitude': 40.7167, 'longitude': -73.98945}",215,4.0,10002
ItZ8CzZAGXGjB8_9HxDIXg,Grand Sichuan Eastern,172 8th Ave,"{'latitude': 40.74256, 'longitude': -74.00026}",139,3.0,10011
BbODF2tZuw4xW_RFwMzwRg,Jiangnan Chinese Cuisine,103 Washington St,"{'latitude': 40.7084231394503, 'longitude': -74.0140241895666}",66,3.5,10006
-2FAuHbWsc_rxuSaeYAhCw,Green Garden Village,216 Grand St,"{'latitude': 40.7190136, 'longitude': -73.9959638}",88,4.5,10013
fa5a7jksUak7yleWLWMigg,Joe’s Steam Rice Roll,261 Canal St,"{'latitude': 40.7190194496717, 'longitude': -74.0008207038045}",463,4.0,10013
CsRZKzk0ZJjsBi3y0vDaiw,Vanessa's Dumpling House,1623 2nd Ave,"{'latitude': 40.77686037076055, 'longitude': -73.95270992070436}",8,3.5,10028
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,1109 Lexington Ave,"{'latitude': 40.7738, 'longitude': -73.95945}",145,4.5,10075
wqdFd3DZD_uTXRW784mFkg,A-Pou's Taste,963 Grand St,"{'latitude': 40.71326, 'longitude': -73.93616}",102,4.5,11211
8ZF3-QQ5ea8zQTeyZ2pIuQ,Four Four South Village,11 E 7th St,"{'latitude': 40.728920411124825, 'longitude': -73.9898209}",83,4.0,10003
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,1328 3rd Ave,"{'latitude': 40.7722574, 'longitude': -73.9589547}",110,3.0,10021
jjJc_CrkB2HodEinB6cWww,LoveMama,174 2nd Ave,"{'latitude': 40.730408722512074, 'longitude': -73.98612673033213}",6343,4.5,10003
O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,1439 2nd Ave,"{'latitude': 40.77078, 'longitude': -73.95727}",2502,4.5,10021
9U5tPyF6QEiVntlyTemxKA,House of Joy,28 Pell St,"{'latitude': 40.71510354400104, 'longitude': -73.998459}",212,4.0,10013
iGiDvA-WNKAL2WsU0m5_Xg,So Good Taste Rice Noodle,190 Bleecker St,"{'latitude': 40.72919, 'longitude': -74.00145}",1,5.0,10012
NdfAypZmyfJk-nJIPaSx_g,Red Feather,82 W 3rd St,"{'latitude': 40.72975, 'longitude': -73.99893}",81,4.5,10012
CgYWuNH0UHd5vp2vGgKflw,wagamama - Murray Hill,605 3rd Ave,"{'latitude': 40.74909, 'longitude': -73.9754}",486,4.0,10158
a93NwZxjkPQydJxR42oPyg,Grain House,929 Amsterdam Ave,"{'latitude': 40.800127673827, 'longitude': -73.9657538384199}",127,3.5,10025
eQKYZWnBjPUjINAnFmrmbA,P.F. Chang's,10 Port Imperial Blvd W,"{'latitude': 40.7802837, 'longitude': -74.00958480000001}",557,3.0,07093
1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,190 Bleecker St,"{'latitude': 40.729087, 'longitude': -74.001525}",144,4.0,10012
IkOW8jcaFYOll4albHitLw,Lotus + Cleaver,28-17 Jackson Ave,"{'latitude': 40.74902961482093, 'longitude': -73.9387376}",70,4.0,11101
nBm-zxAWg_oA8JNtHxPvcw,Di Di Dumpling,38 Lexington Ave,"{'latitude': 40.74017, 'longitude': -73.984533}",236,3.5,10010
hR3NQG3HB1I6cC88ydbrdw,Ming Wong Restaurant,61 Mott St,"{'latitude': 40.71601, 'longitude': -73.99838}",63,4.0,10013
VoAuIReq_cPUrFwxbWqG_Q,Sala Thai Restaurant,307 Amsterdam Ave,"{'latitude': 40.7801199, 'longitude': -73.98032}",718,4.5,10023
2rSmA4IK51QAQj60YGvjnw,New Asian Cuisine,44-20 48th Ave,"{'latitude': 40.7393524, 'longitude': -73.9210213}",36,3.5,11377
rpIMYwZhRJZKl0-AUgUrjw,The Orchard Room,120 Orchard St,"{'latitude': 40.719365, 'longitude': -73.989322}",18,4.5,10002
BkXb82Y2OIsQ5RpNNQOYmQ,China Express,192 Union Ave,"{'latitude': 40.70606422212563, 'longitude': -73.949992}",128,4.0,11211
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,53 Bayard St,"{'latitude': 40.71525, 'longitude': -73.99765}",306,4.0,10013
d_TC6Om2EBTzHVm_lCgNtg,Great NY Noodle Town,28 Bowery,"{'latitude': 40.715, 'longitude': -73.99706}",1447,3.5,10013
AeNU0DYNtYDVPGnWAIh-0Q,Wok To Walk,570 8th Ave,"{'latitude': 40.754724, 'longitude': -73.991278}",420,3.5,10018
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,166 15th St,"{'latitude': 40.7323552298113, 'longitude': -74.039612951068}",123,3.5,07310
L9SuMN3UsGipopWOe3pr9w,Chiko,954 Manhattan Ave,"{'latitude': 40.7319, 'longitude': -73.95422}",50,4.5,11222
Xf6e3HaP0AgMBxY7dEDkOA,99 Favor Taste - New York,285 Grand St,"{'latitude': 40.7176199, 'longitude': -73.99249}",2102,4.0,10002
-OixbLnFLCzQclxCSbUQ8w,Up Thai,1411 2nd Ave,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}",2867,4.5,10021
s25mujxKWphsyFm0Ji1xYA,Mr Chow,324 E 57th St,"{'latitude': 40.7588502019644, 'longitude': -73.9643376320601}",435,3.0,10022
oWBDdSamOzxMJzsD_-seXg,Noodies,830 9th Ave,"{'latitude': 40.7662850538302, 'longitude': -73.9866788007826}",565,4.0,10019
9HD5HQiTkURkx5i7hL92EA,Spicy Moon West Village,68 W 3rd St,"{'latitude': 40.729318, 'longitude': -73.99832}",311,4.5,10012
fUcjBGgmTlvxXn2azvAijw,Yumpling,49-11 Vernon Blvd,"{'latitude': 40.7457004084977, 'longitude': -73.95451974123716}",362,4.5,11101
bT4CDzyhV-frXV6ijvXnvw,Super Taste,26 Eldridge St,"{'latitude': 40.715117, 'longitude': -73.9933339}",712,4.0,10002
KHdYPT0jUnUGdHGaY73mxg,Sukhumvit 51,224 E 51st St,"{'latitude': 40.7559139831703, 'longitude': -73.9693867939228}",819,4.0,10022
NIGYFezOj_F_M5GskaN-2Q,Tipsy Shanghai,342 7th Ave,"{'latitude': 40.74811, 'longitude': -73.99306}",25,3.5,10001
Va_mnsEvBghHXvc7uZIWJQ,Spice Symphony,182 Lexington Ave,"{'latitude': 40.744722, 'longitude': -73.981202}",667,4.0,10016
QBhHq4eN7rtFzmDUciVL-Q,King Wok,222 Varick St,"{'latitude': 40.72904, 'longitude': -74.0050399}",161,3.5,10014
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai,432 Park Ave S,"{'latitude': 40.74422, 'longitude': -73.98365}",425,4.5,10016
vLsTPg42rkgN5rUpNfg1OA,Da Long Yi Hot Pot,159 Canal St,"{'latitude': 40.716557, 'longitude': -73.996583}",526,4.5,10013
NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,3600 Broadway,"{'latitude': 40.828384, 'longitude': -73.948674}",1105,4.0,10031
FQi7AP2j9UYc1c-VTF00rA,Wok In The Clouds,127 E 28th St,"{'latitude': 40.7429, 'longitude': -73.9828}",21,4.5,10016
hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,223 1st Ave,"{'latitude': 40.7309882, 'longitude': -73.983084}",144,3.0,10003
Ig5-xwGEXMFssmwIvzxCRQ,Silky Kitchen,30-02 39th Ave,"{'latitude': 40.752457, 'longitude': -73.933734}",21,4.5,11101
DNSFvZtdsqkaidmFSpm-Jw,Soba Noodle Azuma,251 W 55th St,"{'latitude': 40.76526, 'longitude': -73.9832}",378,4.0,10019
bDsXyYwzk4I9_7l51D_gaA,Cafe Evergreen,1367 1st Ave,"{'latitude': 40.76891, 'longitude': -73.9556}",212,3.5,10021
QGFeEEwA5b19L_hSsmocPw,Jia,28-17 Jackson Ave,"{'latitude': 40.7486281, 'longitude': -73.9385852}",3,4.5,11101
w0pDi_iMZd5MqYQ7t5q1dQ,Christopher's Golden Woks,159 Christopher St,"{'latitude': 40.73284, 'longitude': -74.00836}",72,3.5,10014
LztkKM-lvRraBbS9TVXzcg,Yiwanmen,150 Mott St,"{'latitude': 40.7193132739237, 'longitude': -73.99627615337461}",194,4.0,10013
EFihj7vsRRXiF5la-UURyw,Hop Kee,21 Mott St,"{'latitude': 40.714458, 'longitude': -73.998889}",879,3.5,10013
zYoL-o9YJpGTwJ-Gmj8AFA,Jue Lan Club,49 W 20th St,"{'latitude': 40.7409694, 'longitude': -73.9934031}",732,3.5,10011
BF6pY829iPBERt15CG1g3w,At Nine Restaurant & Bar,592 9th Ave,"{'latitude': 40.758697, 'longitude': -73.992064}",595,4.0,10036
xtxcAUvrD4dWHJd0cwvW1A,JeJu Noodle Bar,679 Greenwich St,"{'latitude': 40.73304, 'longitude': -74.00734}",885,4.0,10014
agCuWjaUJ8xBO_PDDQRiGw,S Wan Cafe 洋紫荆,85 Eldridge St Lower E,"{'latitude': 40.71725, 'longitude': -73.99254}",153,4.5,10002
kwq1W0opBnOYKoUXWYyQ5g,Momokawa,1466 1st Ave,"{'latitude': 40.77047, 'longitude': -73.9537}",223,4.0,10075
2pnhIRBUw58PpN8CQEYiZA,New Food King,694 10th Ave,"{'latitude': 40.76366, 'longitude': -73.99217}",69,3.5,10036
E7q1Qf6380N_aMqz28EgNw,Duckedup,139 Ludlow St,"{'latitude': 40.7205, 'longitude': -73.98826}",5,4.5,10002
PGeL1b4xNJggpZsHEGoxjg,Mr Chow,121 Hudson St,"{'latitude': 40.7162608674808, 'longitude': -74.00935559331678}",448,3.0,10013
3DmJv5rHFNyQykaUiXBOvA,Hop Lee Kitchen,992 Manhattan Ave,"{'latitude': 40.7329099, 'longitude': -73.95455}",47,3.5,11222
ePVlFbTzdVQFWie__kdplg,Main Noodle House,1011 6th Ave,"{'latitude': 40.752143, 'longitude': -73.986396}",467,3.5,10018
TxaxeiUqQqcFrWrerNqgXw,No 1 Chinese Restaurant,265 1st Ave,"{'latitude': 40.732437, 'longitude': -73.982139}",53,2.5,10003
F2KRHRtnIAZJezs9UC2u6w,Chelsea Golden Wok,209 8th Ave,"{'latitude': 40.74401, 'longitude': -73.999824}",70,3.0,10011
L9N9O2u_M9Daby9_myK4Yg,Mao’s Bao,4059 High Line,"{'latitude': 40.7480714928872, 'longitude': -74.004706248683}",22,3.5,10011
2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,59 2nd Ave,"{'latitude': 40.7259, 'longitude': -73.98986}",355,4.5,10003
0d9H27ztGyGHMENp2afAqA,Xi'an Famous Foods,26-19 Jackson Ave,"{'latitude': 40.7475637, 'longitude': -73.9417967}",156,4.0,11101
Qwd4Tv-CqgO2Yl9zZgkKOQ,Shun Lee Palace,155 E 55th St,"{'latitude': 40.75945, 'longitude': -73.96907}",332,3.0,10022
coQAQmIKG9dBPA6-RHqJag,Wan Waan,200 8th Ave,"{'latitude': 40.74346, 'longitude': -73.99947}",167,4.0,10011
OX2B4KARPKNTxC39wpcqDA,A & C Kitchen,136 Avenue C,"{'latitude': 40.72501, 'longitude': -73.978}",37,3.5,10009
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,271 5th Ave,"{'latitude': 40.745481, 'longitude': -73.986518}",418,4.5,10016
oyxk3hv9F7dGZGARmNDSYg,Zoob Zib Thai Authentic Noodle Bar,460 9th Ave,"{'latitude': 40.75438, 'longitude': -73.99536}",429,4.0,10018
zubN8Ve-RyoljRZV4NRxEQ,Wo Hop,17 Mott St,"{'latitude': 40.7142239034582, 'longitude': -73.9988691693115}",1653,3.5,10013
mQQxpyEegblKERyeuxrb5Q,Vanessa's Dumpling House,452 Amsterdam Ave,"{'latitude': 40.785005, 'longitude': -73.977188}",109,3.5,10024
vPbJRg5umcRMELTDsJik_A,Sariku Sushi & Hong Kong Noodle,174 Lexington Ave,"{'latitude': 40.7444, 'longitude': -73.98146}",48,3.5,10016
3NYQQckItp9l7GDzALw79w,Lin's Gourmet,1097 2nd Ave,"{'latitude': 40.759891, 'longitude': -73.965187}",80,3.5,10022
k8GFfCXO2FIIJIo0ICYSRA,Bao Bao Cafe,106 Greenwich St,"{'latitude': 40.70854, 'longitude': -74.01367}",241,4.0,10006
J9UA6rzI5WW_cDGjwDnF5g,Tsuru Ton Tan,21 E 16th St,"{'latitude': 40.73678, 'longitude': -73.9910699}",2256,4.0,10003
E1QQuFMX7DAEt8jV4attkA,Taste Good,18 W 25th St,"{'latitude': 40.743278, 'longitude': -73.9901113411045}",99,3.5,10010
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,2 W 32nd St,"{'latitude': 40.74721, 'longitude': -73.986192}",977,4.0,10001
5tWpAFpF618KJxBhHJzF7g,E Noodle 粥麵館 - Chinatown,5 Catherine St,"{'latitude': 40.71386837257795, 'longitude': -73.99728057321444}",145,4.0,10038
aWkekCYI9zNA6xDwYEtYpg,Wuish Kitchen & Bar,6 Platt St,"{'latitude': 40.70731, 'longitude': -74.00649}",78,4.0,10038
eKAf_9Zq_AgvcD4JpsBe1w,GaGa Chinese Kitchen,4 Cortlandt St,"{'latitude': 40.71003, 'longitude': -74.01028}",37,4.0,10007
HScFap2SwbUlfC-QXVkxFA,Xi'an Famous Foods,37 W 43rd,"{'latitude': 40.755136, 'longitude': -73.982194}",1685,4.0,10036
XixegGx6pdU_H0MWWqN1_w,GAI Chicken & Rice,158 E 45th St,"{'latitude': 40.75279329265176, 'longitude': -73.97345292209359}",169,4.0,10017
2UmeXoBQ6zRNn0Zv_VcAjw,JiangNan 江南食府,133-42 39th Ave,"{'latitude': 40.759239, 'longitude': -73.83256}",324,4.5,11354
iKW9zBGWfE9CM6MfK0UtjA,Fong On,81 Division St,"{'latitude': 40.71417, 'longitude': -73.9937}",236,4.5,10002
MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,766 9th Ave,"{'latitude': 40.764291, 'longitude': -73.988159}",2792,4.0,10019
HuUiXwo2rVKHZDwMeqNfQQ,Malii Gramercy,391 2nd Ave,"{'latitude': 40.73767, 'longitude': -73.98128}",109,4.5,10010
9WVVVBcW5AzptksXe1RAQQ,Salt & Ginger,313 Grove St,"{'latitude': 40.71925, 'longitude': -74.04336}",22,4.5,07302
bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,1580 York Ave,"{'latitude': 40.7740287780762, 'longitude': -73.9481582641602}",104,3.5,10028
b03GEE_pYlLCdD6yShZKqw,New Chinatown Restaurant of New York,11 Avenue D,"{'latitude': 40.720527, 'longitude': -73.978652}",13,4.0,10009
5-cv4xv4IBao7N1LSH6tHA,Der Krung Thai Cuisine,860 9th Ave,"{'latitude': 40.7670715, 'longitude': -73.9861371779099}",275,4.0,10019
dP6SmZ5E5Nj64-3zZMjGSg,New Wong Asian Food,1217 1st Ave,"{'latitude': 40.76388328668932, 'longitude': -73.95888984723881}",69,2.5,10065
0cQcKV7eCOhw7OnflOzr9w,Zhongzhong Noodles - Roosevelt Island,568 Main St,"{'latitude': 40.762592, 'longitude': -73.949215}",76,4.5,10044
xLJnT-pB4VECJzmUf1Whpg,3 Times,90 Clinton St,"{'latitude': 40.718271, 'longitude': -73.985209}",214,4.0,10002
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,143 8th Ave,"{'latitude': 40.74192, 'longitude': -74.00136}",267,4.0,10011
rKeLuHDI3PQZsPSVCEMHtw,Wondee Siam,792 9th Ave,"{'latitude': 40.76495, 'longitude': -73.98747}",1140,4.0,10019
qH8PVeddtVs9cKN2pwgdkQ,Hwa Yuan,42 E Broadway,"{'latitude': 40.7137, 'longitude': -73.99598}",448,4.0,10002
56rTisZA_iEekMsyZHvSHQ,MomenTea Kitchen,213 W 40th St,"{'latitude': 40.7551628731681, 'longitude': -73.9885599911213}",106,4.0,10018
LYp3izplqg0x-h9CBlb-MQ,China Gourmet,877 8th Ave,"{'latitude': 40.76381, 'longitude': -73.98524}",261,2.5,10019
rPKXTHDgtGI4XEo2HuVpow,Mr. Jones Supper Club,22 Jones St,"{'latitude': 40.7317819, 'longitude': -74.0025704}",64,5.0,10014
gNmF50bsYnpVQCNXoW02mg,Jing Fong Restaurant,202 Centre St,"{'latitude': 40.71882649220873, 'longitude': -73.99901858958395}",118,4.0,10013
DnJoD7VxgvbYxkF0WFxKog,Lisa's Dumplings,1000 S 8th Ave,"{'latitude': 40.767165062846075, 'longitude': -73.9827688}",3,4.5,10019
Wbmqg0TkOVkzNh3HrJ9DIQ,Vietnaam,1700 2nd Ave,"{'latitude': 40.7791481018066, 'longitude': -73.9504165649414}",886,4.0,10128
oFBgvlELwMtvqA0gcGr96g,Yong Kang Street,1000 8th Ave,"{'latitude': 40.767124, 'longitude': -73.983013}",88,3.5,10019
u0qfikB-ppp6UwoNKqxlRw,Flame,100 W 82nd St,"{'latitude': 40.78396, 'longitude': -73.97444}",505,4.0,10024
riEXluKIJm3Behd9WA5Y5w,Han Dynasty,307 W 38th St,"{'latitude': 40.75505, 'longitude': -73.99216}",11,3.5,10018
QCpJlezYJnkZYNat-XYXYw,Topaz Thai Authentic,127 W 56th St,"{'latitude': 40.7644157409668, 'longitude': -73.9789047241211}",887,3.5,10019
zb78ua-FlfFRj8v082giBw,Jimmy's House,162 E 25th St,"{'latitude': 40.74016, 'longitude': -73.98256}",142,3.5,10010
A0saPXtRGKl-SVJGQyQAOw,Brooklyn Chop House,150 Nassau St,"{'latitude': 40.71151, 'longitude': -74.00597}",901,4.0,10038
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,3 Doyers St,"{'latitude': 40.71429, 'longitude': -73.99798}",593,4.0,10013
LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,168 1/2 Delancey St,"{'latitude': 40.7180159, 'longitude': -73.9853739}",96,4.0,10002
dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,51 W 35th St,"{'latitude': 40.7501219, 'longitude': -73.9862269}",440,3.5,10001
FK5RnNOUxxIImPVcAHGM4w,Great Wall Chinese Restaurant,4100 Park Ave,"{'latitude': 40.7737819079407, 'longitude': -74.0202113841939}",27,3.5,07086
DdoubmNfPNRi9xNmcQ64ug,Tsurutontan Udon Noodle Brasserie - Midtown,64 W 48th St,"{'latitude': 40.75830659999292, 'longitude': -73.98080074109362}",672,3.5,10036
zC5GU4K-IHc25kXf6DVCBg,Brooklyn Dumpling Shop,131 First Ave,"{'latitude': 40.727593, 'longitude': -73.985612}",380,4.0,10003
L2ZW-MdvRJ3gM2RIq8STbA,Thai72,128 W 72nd St,"{'latitude': 40.77763, 'longitude': -73.98003}",355,4.0,10023
B87c3bE_u53yNYO1cmHSIw,Flor de Mayo,2651 Broadway,"{'latitude': 40.797859, 'longitude': -73.969948}",634,4.0,10025
Sj2StOWkhHIPE6_sS5RMCQ,Evergreen On 38,10 E 38th St,"{'latitude': 40.75041, 'longitude': -73.98199}",297,3.5,10016
-VRnWGBVMovSS0Ijta_qyg,Da Long Yi Hot Pot,42-22 Crescent St,"{'latitude': 40.750168, 'longitude': -73.941345}",54,4.5,11101
EbX_9tqAJs4gW51gZpOB7g,Rasa,25 W 8th St,"{'latitude': 40.7327654, 'longitude': -73.9975674}",834,4.0,10011
XDboe1zVxSRRMgHObYULSA,Hong Kong Street Cart At Broadway Bites,968 Avenue Of The Americas,"{'latitude': 40.750671, 'longitude': -73.986755}",1,4.0,10001
i6CpYdmMYoz712bRWTWVgQ,Piggyback by Pig and Khao,140 W 30th St,"{'latitude': 40.747961, 'longitude': -73.99163}",92,4.0,10001
tS4aiWBYgzlqKX898jr3_w,Shun Wang,81-25 Broadway,"{'latitude': 40.7431373596191, 'longitude': -73.8830413818359}",199,4.0,11373
f7jZvRH-h76F4emzvKytaQ,Tuk Tuk,4906 Vernon Blvd,"{'latitude': 40.743232, 'longitude': -73.954254}",758,4.0,11101
nZMpdaCCHhKVqH_Wd69HfA,Shun Lee Cafe,1442 3rd Ave,"{'latitude': 40.77614, 'longitude': -73.95616}",17,3.0,10028
